"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2016","126.82","125.80","126.99","125.36","4.43M","1.09%"
"09/26/2016","125.45","127.10","127.23","125.35","5.34M","-1.83%"
"09/23/2016","127.79","128.63","129.20","127.79","4.46M","-0.75%"
"09/22/2016","128.75","128.82","129.65","128.72","4.10M","0.50%"
"09/21/2016","128.11","127.52","128.59","126.55","5.37M","1.01%"
"09/20/2016","126.83","126.86","127.33","126.33","3.63M","0.43%"
"09/19/2016","126.29","126.68","127.37","126.17","4.53M","0.14%"
"09/16/2016","126.11","127.02","127.02","125.70","6.94M","-0.67%"
"09/15/2016","126.96","125.97","127.64","125.71","5.11M","0.55%"
"09/14/2016","126.26","125.61","126.94","125.56","4.31M","0.43%"
"09/13/2016","125.72","127.74","128.00","125.43","6.38M","-2.23%"
"09/12/2016","128.59","126.50","128.85","126.00","7.88M","0.67%"
"09/09/2016","127.74","130.64","130.89","127.73","6.32M","-2.68%"
"09/08/2016","131.26","131.55","132.94","131.12","5.02M","-1.15%"
"09/07/2016","132.79","133.30","133.87","132.16","4.68M","-0.98%"
"09/06/2016","134.10","134.96","135.72","133.88","4.22M","-0.78%"
"09/02/2016","135.15","134.77","135.88","134.55","3.40M","0.69%"
"09/01/2016","134.23","134.48","135.06","133.66","3.85M","0.08%"
"08/31/2016","134.12","133.89","134.68","133.60","4.65M","0.01%"
"08/30/2016","134.10","134.80","135.05","133.63","3.44M","-0.84%"
"08/29/2016","135.24","134.86","135.30","134.58","3.23M","0.65%"
"08/26/2016","134.36","135.43","136.18","133.92","4.19M","-0.79%"
"08/25/2016","135.43","134.73","136.16","134.37","3.17M","0.27%"
"08/24/2016","135.06","135.77","136.25","134.81","4.11M","-0.85%"
"08/23/2016","136.22","135.93","136.55","135.93","2.96M","0.65%"
"08/22/2016","135.34","135.60","135.85","135.02","2.75M","-0.09%"
"08/19/2016","135.46","134.42","135.76","134.32","3.96M","0.49%"
"08/18/2016","134.80","136.03","136.15","134.44","4.43M","-0.99%"
"08/17/2016","136.15","135.50","136.47","134.75","5.22M","-0.06%"
"08/16/2016","136.23","137.65","138.65","135.66","7.29M","-0.61%"
"08/15/2016","137.06","137.11","137.97","136.93","6.33M","0.36%"
"08/12/2016","136.57","136.00","137.39","135.63","4.09M","-0.34%"
"08/11/2016","137.04","136.31","137.50","135.17","4.18M","1.06%"
"08/10/2016","135.60","136.30","136.89","135.06","3.44M","-0.37%"
"08/09/2016","136.11","136.27","137.09","135.34","3.18M","-0.07%"
"08/08/2016","136.21","136.91","137.40","136.16","3.18M","-0.51%"
"08/05/2016","136.91","137.00","137.74","136.60","3.02M","0.63%"
"08/04/2016","136.05","135.79","137.20","135.46","3.80M","-0.74%"
"08/03/2016","137.06","137.13","137.22","135.70","3.64M","-0.12%"
"08/02/2016","137.22","138.91","139.00","136.82","3.90M","-1.12%"
"08/01/2016","138.77","138.06","138.94","137.85","3.16M","0.38%"
"07/29/2016","138.24","137.46","138.72","137.44","3.66M","0.20%"
"07/28/2016","137.96","136.19","138.12","136.10","3.23M","1.21%"
"07/27/2016","136.31","137.01","137.69","135.96","3.03M","-0.32%"
"07/26/2016","136.75","136.50","137.51","136.06","2.58M","0.18%"
"07/25/2016","136.50","136.55","136.85","136.15","3.35M","-0.01%"
"07/22/2016","136.52","136.41","136.64","135.96","2.63M","0.33%"
"07/21/2016","136.07","136.76","137.14","135.47","4.98M","-0.98%"
"07/20/2016","137.41","137.40","137.45","136.77","3.09M","0.31%"
"07/19/2016","136.98","136.07","137.05","135.56","3.83M","0.47%"
"07/18/2016","136.34","135.46","136.48","134.81","3.73M","1.16%"
"07/15/2016","134.78","135.12","135.59","134.65","5.32M","0.18%"
"07/14/2016","134.54","134.40","134.79","133.83","3.12M","0.73%"
"07/13/2016","133.56","134.84","135.20","133.10","4.24M","-0.95%"
"07/12/2016","134.84","135.24","135.99","134.30","3.62M","-0.23%"
"07/11/2016","135.15","134.83","135.88","134.45","4.58M","0.60%"
"07/08/2016","134.34","132.33","134.36","132.25","4.81M","2.42%"
"07/07/2016","131.16","131.25","132.18","130.56","3.97M","-0.31%"
"07/06/2016","131.57","129.20","131.61","129.03","4.93M","1.72%"
"07/05/2016","129.35","129.60","130.48","128.50","4.10M","-0.21%"
"07/01/2016","129.62","128.29","130.23","128.12","5.65M","1.51%"
"06/30/2016","127.69","127.27","127.86","126.10","6.64M","0.25%"
"06/29/2016","127.37","127.90","128.47","126.90","5.78M","-0.13%"
"06/28/2016","127.53","125.89","127.53","125.60","5.39M","2.29%"
